URL,Version,Status,OIDs,Name,Title,Description,Used
http://hl7.org/fhir/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.4.2",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","ValueSet/BRSexo-1.0"
http://hl7.org/fhir/appointmentstatus,4.0.1,draft,"2.16.840.1.113883.4.642.4.485",AppointmentStatus,AppointmentStatus,"The free/busy status of an appointment.","ValueSet/BRStatusAgendamentoRegulacaoAssistencial"
http://hl7.org/fhir/composition-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.242",CompositionStatus,CompositionStatus,"The workflow/clinical status of the composition.","ValueSet/BREstadoDocumento-1.0"
http://hl7.org/fhir/participationstatus,4.0.1,draft,"2.16.840.1.113883.4.642.4.487",ParticipationStatus,ParticipationStatus,"The Participation status of an appointment.","ValueSet/BRStatusParticipante"
http://hl7.org/fhir/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.4.114",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","ValueSet/BRIntencaoRegulacao"
http://hl7.org/fhir/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.4.116",RequestPriority,RequestPriority,"Identifies the level of importance to be assigned to actioning the request.","ValueSet/BRCaraterAtendimentoMIRA"
http://hl7.org/fhir/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.112",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","ValueSet/BRStatusRequisicaoRegulacaoAssistencial"
http://terminology.hl7.org/CodeSystem/condition-clinical,3.0.0,active,"2.16.840.1.113883.4.642.1.1074",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Preferred value set for Condition Clinical Status.","ValueSet/BREstadoResolucaoDiagnosticoProblema-1.0"
http://www.saude.gov.br/fhir/r4/CodeSystem/BRCBHPMTUSS,1.0.0,active,,BRCBHPMTUSS,Classificação Brasileira Hierarquizada de Procedimentos Médicos (CBHPM) e da Terminologia Unificada da Saúde Suplementar (TUSS),"Classificações de procedimentos utilizadas no Brasil, no contexto da assistência à saúde privada, não complementar ao SUS, e eventualmente no SUS para classificar procedimento inexistente na Tabela SUS.","ValueSet/BRProcedimentosNacionais-1.0"
http://www.saude.gov.br/fhir/r4/CodeSystem/BRCBO,1.0.0,active,,BRCBO,Classificação Brasileira de Ocupações (CBO),"Classifica as profissões do mercado de trabalho brasileiro.","ValueSet/BROcupacao-1.0"
http://www.saude.gov.br/fhir/r4/CodeSystem/BRCID10,1.0.0,active,,BRCID10,Classificação Internacional de Doenças - Décima Revisão (CID-10),"Classifica as doenças e outros problemas em saúde registrados em diversos tipos de documentos clínicos.","ValueSet/BRCID10-1.0"
http://www.saude.gov.br/fhir/r4/CodeSystem/BRCategoriaDiagnostico,1.0.0,active,,BRCategoriaDiagnostico,Categoria do Diagnóstico,"Códigos para representação do tipo de categoria do diagnóstico realizado.","ValueSet/BRCategoriaDiagnostico"
http://www.saude.gov.br/fhir/r4/CodeSystem/BRJustificativaIndividuoNaoIdentificado,1.0.0,active,,BRJustificativaIndividuoNaoIdentificado,Justificativa da Impossibilidade de Identificação do Indivíduo,"Classifica as razões pelo qual não foi possível obter os dados de identificação do indivíduo em um contato assistencial. (Port. nº 84/SAS/MS/1997 e Port. nº02/SAS/SGEP/MS/2012)","ValueSet/BRJustificativaIndividuoNaoIdentificado-1.0"
http://www.saude.gov.br/fhir/r4/CodeSystem/BRModalidadeAssistencial,1.0.0,active,,BRModalidadeAssistencial,Modalidade Assistencial,"Classifica os contatos assistenciais de acordo com as especificidades do modo, local e duração do atendimento","ValueSet/BRModalidadeAssistencialMIRA"
http://www.saude.gov.br/fhir/r4/CodeSystem/BRStatusRegulacaoAssistencial,1.0.0,active,,BRStatusRegulacaoAssistencial,Status da regulação assistencial,"Status da regulação assistencial.","ValueSet/BRStatusRegulacaoAssistencial"
http://www.saude.gov.br/fhir/r4/CodeSystem/BRTipoDocumento,1.0.0,active,,BRTipoDocumento,Tipo de Documento,"Classificação dos tipos de documentos compartilhados no Brasil.","ValueSet/BRTipoDocumento-1.0"
http://www.saude.gov.br/fhir/r4/CodeSystem/BRTipoParticipante,1.0.0,active,,BRTipoParticipante,Tipo do Participante,"Identificação do tipo do participante envolvido na solicitação.","ValueSet/BRTipoParticipante"
